"ID";"Enabled";"Category";"Name";"Price";"Tax rule ID";"Quantity";"Long desc";"Images URL"
11;1;3;Lampa stojąca podłogowa MODERN F-306C E27 Polux biała;261.17;1;10;Lampa podłogowa, stojąca marki Polux z kolekcji MODERN w kolorze białym będzie idealnie pasowała do wnętrz urządzonych w klimacie modernistycznym, gdzie królują ponadczasowe i stylowe aranżację.Lampa świetnie sprawdzi się w salonie, jadalni, sypialni lub holu. Dzięki temu, że wnętrze oprawy jest wykończone złota barwą, światło wydobywające się z lampy będzie ciepłe i przyjemne. Miękkie światło, wprowadzi do mieszkania przytulny, nastrojowy i kameralny charakter. Ustaw lampę w dowolnym miejscu i dzięki funkcji regulacji wysokości oraz kąta nachylenia rozświetl wybraną przez siebie przestrzeń.Lampa o nowoczesnym designie  idealnie sparwdzi się jako dodatkowe źródło światła, które można wykorzystać podczas czytania, oglądania telewizji lub w czasie romantycznych wieczorów. Do lampy pasować będzie każda żarówka o trzonku E27 o maksymalnej mocy 20W led, którą także można zamówić w naszym sklepie internetowym. Mieszkaj modnie i stylowe. Zobacz też inne lampy z kolekcji MODERN. SPECYFIKACJA TECHNICZNA:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/o/modern_w_white_308023_f1_hires.jpg
12;1;3;Lampa podłogowa stojąca ABBAZIA E27 biała 160cm - Polux;361.60;1;10;SZUKASZ EKSKLUZYWNEGO OŚWIETLENIA DO SWOJEGO SALONU LUB SYPIALNI? Postaw na lampę ABBAZIA! Lampa ABBAZIA z jednym punktem świetlnymi ma ekskluzywny charakter, dzięki czemu idealnie wpisuje się w aranżacje w stylu glamur. Stworzona z wysokiej jakości chromowanej stali, szkła i tkaniny, prezentuje się niezwykle stylowo. Wspaniale wygląda zarówno we wnętrzach nowoczesnych, jak i klasycznych, podkreślając ich luksusowy wystrój. Jej forma nawiązująca do klasycznych żyrandoli doda reprezentacyjnego charakteru każdemu salonowi, jadalni czy sali restauracyjnej. Sprawdzi się również w sypialni urządzonej w stylu glamur. Należy przy tym podkreślić, że lampa ABBAZIA jest nie tylko efektowna, ale także stanowi wydajne i zarazem energooszczędne źródło światła. NADAJ LUKSUSOWEGO CHARAKTERU SWOJEMU SALONOWI DZIĘKI LAMPIE ABBAZIA!  *WYSOKA JAKOŚĆ*WSPÓŁPRACA Z ŻARÓWKAMI NA GWINT E14*EFEKTOWANA OPRAWA*WYMIAR LAMPY  GDZIE MOŻESZ WYKORZYSTAĆ LAMPĘ?   Wygląd Twojego mieszkania będzie UNIKATOWY, dzięki TEJ lampie!Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/s/t/stoj_ca_abbazia_g_wne.jpg
13;1;3;Lampa Stojąca Podłogowa IL MIO FINLAND 4xE27 Czarna - Polux;237.24;1;10;LAMPA stojąca marki Polux z kolekcji IL MIO FINLAND w kolorze czarnym świetnie wkomponuje się we wnętrza urządzone w klimacie industrialnym lub modernistycznym. Delikatne, metalowe ramki zamknięte w prostej, geometrycznej formie tworzą niepowtarzalny i intrygujący efekt.   Industrialna i efektowna lampa, którą Państwu prezentujemy posiada, aż cztery wymienne źródła światła E27 (brak w zestawie), dzięki czemu pięknie rozświetli każde pomieszczenie. Lampa idealnie sprawdzi się w salonie,  pokoju dziennym lub gabinecie, gdzie będzie przyciągającą ozdobą oraz praktycznym źródłem dodatkowego światła, które można wykorzystać  podczas czytania, oglądania telewizji lub w czasie romantycznych wieczorów.  Na naszej stronie mogą Państwo także zamówić ozdobne żarówki typu FILAMENT, które doskonale dopełnią aranżację lampy, dzięki dekoracyjnym żarnikom zamkniętym w szklanej bańce.   Mieszkaj modnie i stylowo. Zobacz także inne dostępne na naszej stronie lampy,  żyrandole, żarówki  i oprawy.  SPECYFIKACJA TECHNICZNA:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/f/i/finland_lampa_podlogowa_308696_f1_hires.jpg
14;1;3;Lampa podłogowa stojąca Fabrizia 1xE27 biała 150cm - Polux;283.42;1;10;SZUKASZ ZACHWYCAJĄCEGO OŚWIETLENIA DO SWOJEGO SALONU LUB SYPIALNI? Postaw na lampę FABRIZIA! Lampa Fabrizia łączy w sobie klasyczną formę i nowoczesny design. W całości została stworzona z wysokiej jakości metalu. Jej ażurowy klosz pozwala uzyskać interesujący efekt rozproszenia światła. Sprawdzi się przede wszystkim we wnętrzach o charakterze klasycznym i urządzonych w stylu glamur. Może być jednak także ciekawym przełamaniem aranżacji nowoczesnych, a nawet industrialnych. Niewątpliwie doda stylu i klasy każdemu wnętrzu.Sprawdzi się  przede wszystkim jako dodatkowe oświetlenie salonu lub sypialni. Z powodzeniem można ją wykorzystać również w aranżacji sali restauracyjnej, czy kawiarnianej, aby nadać jej bardziej eleganckiego, wręcz ekskluzywnego charakteru. Należy przy tym podkreślić, że jest nie tylko efektowna, ale także stanowi wydajne i zarazem energooszczędne źródło światła. ODMIEŃ SWOJE WNĘTRZE DZIĘKI LAMPIE PODŁOGOWEJ FABRIZIA!  *WYSOKA JAKOŚĆ*WSPÓŁPRACA Z ŻARÓWKAMI NA GWINT E27*EFEKTOWNA OPRAWA*WYMIAR LAMPY  GDZIE MOŻESZ WYKORZYSTAĆ LAMPĘ FABRIZIA?   Wygląd Twojego mieszkania będzie UNIKATOWY, dzięki TEJ lampie!Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/l/a/lampa_pod_ogowa_fabrizia_1.jpg
15;1;3;Nowoczesna lampa stojąca podłogowa biała do salonu 1 x E27;465.00;1;10;  Lampa podłogowa została zaprojektowana zgodnie ze współczesnymi trendami projektowania wnętrz. Niezwykle minimalistyczny i prosty wygląd lampy stojącej sprawdzi się w większości nowoczesnych wnętrz. Fantazyjnie powykręcane białe pręciki tworzą ciekawy kształt klosza, przez który pięknie widać żarówkę. Do lampy pasować będą żarówki z trzonkiem E27. Niezwykła prostota wykonania lampy podłogowej sprawia, że pięknie prezentuje się ona w każdym wnętrzu. Lampa podłogowa w szczególności polecana jest do salonu, gdzie jej piękny wygląd w połączeniu z żarówką pozwolą się dobrze poczuć i zrelaksować.Lampa stojąca to nowoczesne rozwiązanie idące wraz z duchem czasu. Piękny minimalizm widoczny w lampie podłogowej zachwyca i pięknie wpasowuje się we współczesne wnętrza.Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/l/a/lampa-stojaca-podlogowa-biala-001.jpg
16;1;3;LAMPA STOJĄCA Podłogowa Szklana VINTAGE 1906 CONE FLOOR SMOKE-GREY Przydymiona LEDVANCE;218.20;1;10;Lampa podłogowa została zaprojektowana zgodnie ze współczesnymi trendami projektowania wnętrz. Styl Vintage to niezwykle prosty i piękny wygląd lampy stojącej sprawdzi się w większości nowoczesnych wnętrz. Fantazyjnie przyciemniony klosz o stożkowatym kształcie, przez który pięknie widać żarówkę tworzy niesamowitą atmosferę.Do lampy pasować będą żarówki z trzonkiem E27. Niezwykła prostota wykonania lampy podłogowej sprawia, że pięknie prezentuje się ona w każdym wnętrzu. Lampa podłogowa ma bardzo szeroki obszar zastosowań, swoje idealne miejsce znajdzie w salonie, sypialni, jadalni, pokojach dziennych jak również w restauracjach czy barach, poprzez piękny wygląd lampy stojącej w połączeniu z żarówką pozwolą się dobrze poczuć i zrelaksować. Lampa stojąca to nowoczesne rozwiązanie idące wraz z duchem czasu. Piękny styl staroświecki Vintage widoczny w lampie podłogowej zachwyca i pięknie wpasowuje się we współczesne wnętrza.Źródła światła nie są dostarczane w zestawie!OBSZAR ZASTOSOWAŃ:CECHY, KTÓRE POSIADA LAMPA STOJĄCA:KORZYŚCI ZE STOSOWANIA PRODUKTU:DODATKOWE INFORMACJE:;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/4/0/4058075216945-lampa-stojaca-podlogowa-vintage-cone-floor-ledvance_1_.jpg
17;1;3;Lampa podłogowa stojąca Soho 3xE14 POLUX czarna;263.87;1;10;LAMPA PODŁOGOWA LED marki Polux z kolekcji Soho cechuje sie nieprzeciętnym wyglądem który zmieni nasze wnętrze, dodając mu charakteru i ciekawego wyglądu. Piękne i solidne wykonanie lampy w stylu loftowym oraz industrialnym idealnie wkomponuje się w wystrój naszych wnętrz. Wykonana z najlepszej jakości metalu, malowana proszkowo lampa prezentuje sie znakomicie. Lampa wyposażona została w potrójne gniazdo z gwintem E14 przystosowanym do pracy z oszczędnymi żarówkami LED o maksymalnej mocy 12W. Decydując sie na zakup lampy podłogowej firmy Polux otrzymujemy produkt o najlepszej jakości i trwałości który zadowoli każdego, nawet najbardziej wymagającego klienta. Mieszkaj modnie i stylowo. Zobacz też pozostałe lampy i kinkiety z kolecji VEJLE.  SPECYFIKACJA TECHNICZNA: Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/5901508310880.jpg
18;1;3;Lampa podłogowa Wenecja czarna 1x E27 Metal abażur tkanina kryształki Lampex Styl glamour;349.00;1;10;Lampa podłogowa, w kolorze czarnym, z klasycznej kolekcji Wenecja to starannie wykonany produkt, z dbałością o detale. Lampa stojąca została przystosowana do pracy z żarówką o trzonku E27 i mocy maksymalnej wynoszącej 60W, wraz z którą pięknie rozświetli pomieszczenie. Elegancka lampa za sprawą ozdobnych, akrylowych kryształków zwisających spod abażuru będzie wspaniałą ozdobą każdego wnętrza. Lampa w stylu glamour świetnie wkomponuje się w jasne przestrzenie jak również stworzy ciekawy kontrast przy ciemnych wnętrzach.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/1/5/153_st-cza153_st-cza_hqoy1hedz4kdktnn.jpg
19;1;3;Klasyczna lampa podłogowa stojąca nocna srebrna biała do salonu abażur z tkaniny 1 x E27;340.00;1;10;  	Lampa podłogowa o klasycznym wyglądzie to elegancki i luksusowy dodatek do każdego wnętrza. Jest ona przystosowana do pracy z żarówką o trzonku E27. Lampa stojąca charakteryzuje się pięknym wyglądem. Zaletą tej klasycznej lampy podłogowej jest ekskluzywny materiałowy abażur o ciekawym wzorze. Dzięki niemu źródło światła przymocowane do lampy będzie emitować piękne, rozproszone światło. Lampa idealnie nadaje się do salonu, gdzie może służyć jako lampa do czytania lub do sypialni gdzie może służyć jako lampa nocna.	Lampa stojąca została wykonana z materiałów wysokiej jakości i z niezwykłą dbałością o szczegóły. Jest to dobry zakup, który będzie cieszył oczy swoim pięknym wyglądem przez długi czas.Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/l/a/lampa-stolowa-podlogowa-klasyczna-srebrna-001.jpg
20;1;3;Lampa podłogowa MiLAGRO VICTORIA 1x E27 ;378.00;1;10;Lampa podłogowa z serii VICTORIA, której producentem jest EkoLight marki MiLAGRO, to wyprodukowana z wysokiej jakości metalu i tkaniny z dbałością o każdy detal lampa. Dominuje w niej klasyka zapakowana w nieco bardziej awangardową formę. W tej kolekcji na pierwszy plan wysuwają się tradycyjne, tkaninowe klosze o lekko trapezowym kształcie umieszczone na charakterystycznie wygiętych, metalowych ramionach. Lampa, przystosowana została do pracy z energooszczędnym źródłem świateł LED, z gwintem E27 o mocy nieprzekraczającej 60W.Stylistyka kolekcji VICTORIA świetnie wkomponuje się we wnętrza o nieco bardziej klasycznym sznycie. W zależności od wariantu kolorystycznego, na jaki się zdecydujemy, możemy połączyć ją z różnymi odcieniami drewna, z szarością, bielą czy czernią.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy, wspierasz polskie marki, przedsiębiorców i projektantów.Brak źródła światła w komplecie.ZASTOSOWANIE:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/9/5902693749103-lampa-podlogowa-leddo_1_.jpg
21;1;3;Lampa podłogowa czarna MiLAGRO VICTORIA BLACK 1x E27 ;378.00;1;10;Lampa podłogowa w kolorze czarnym z serii VICTORIA, której producentem jest EkoLight marki MiLAGRO, to wyprodukowana z wysokiej jakości metalu i tkaniny z dbałością o każdy detal lampa. Dominuje w niej klasyka zapakowana w nieco bardziej awangardową formę. W tej kolekcji na pierwszy plan wysuwają się tradycyjne, tkaninowe klosze o lekko trapezowym kształcie umieszczone na charakterystycznie wygiętych, metalowych ramionach. Lampa, przystosowana została do pracy z energooszczędnym źródłem świateł LED, z gwintem E27 o mocy nieprzekraczającej 60W.Stylistyka kolekcji VICTORIA świetnie wkomponuje się we wnętrza o nieco bardziej klasycznym sznycie. W zależności od wariantu kolorystycznego, na jaki się zdecydujemy, możemy połączyć ją z różnymi odcieniami drewna, z szarością, bielą czy czernią.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy, wspierasz polskie marki, przedsiębiorców i projektantów.Brak źródła światła w komplecie.ZASTOSOWANIE:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/e/k/ekolig3470_3_kopia.jpg
22;1;3;Lampa podłogowa stojąca Leone 1x E27 Metal i PCV Lampex styl nowoczesny;399.00;1;10;Lampa podłogowa Leone, to elegancka lampa, która idealnie wkomponuje się w niemal każde wnętrze. Lampa stojąca posiada przezroczysty klosz, który sprawia, że światło jeszcze piękniej i efektowniej będzie przenikać do pomieszczenia. Czarny pasek u dołu abażuru, doskonale dopełnia całości i sprawia, że lampa będzie zdobiła każdą aranżację. Nowoczesna lampa cechuje się mobilnością, która pozwala na jej dowolne przestawianie. Lampa stojąca wraz z żarówką o trzonku E27 i mocy maksymalnej wynoszącej 40 (brak w zestawie) pięknie oświetli pomieszczenie i wprowadzi w nie przyjemny nastój sprzyjający odpoczynkowi. Elegancka lampa została wykonana z wysokiej jakości materiałów, które sprawią, że będzie ona działać niezawodnie przez długi czas.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/8/5/854_st854_st_zn4doyanodmfbsrs.jpg
23;1;3;Lampa podłogowa stojąca Elia 1x E27 Metal i PCV Lampex styl nowoczesny;399.00;1;10;Lampa stojąca Elia, to wysokiej jakości produkt, który został stworzony z myślą o miłośnikach nowoczesnych rozwiązań. Lampa podłogowa posiada złote wykończenia, które nadają jej szyku i elegancji oraz fenomenalnie komponują się z przezroczystymi i czarnymi pasami. Nowoczesna lampa z pomocą żarówki o trzonku E27 o mocy maksymalnej wynoszącej 40W, wydobędzie z wnętrza abażura przyjemne światło i subtelnie rozświetli pomieszczenie tworząc przyjemną atmosferę. Zaletą lampy podłogowej jest jej mobilność, która pozwoli na dowolne jej przestawianie dostosowując ją do aranżacji. Tego rodzaju oświetlenie idealnie sprawdzi się zarówno w nowoczesnych jak i stylowych wnętrzach.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/8/5/855_st855_st_iipuddiaylg9qkhp.jpg
24;1;3;Lampa stojąca podłogowa RAY 36W czarny prostokąt LED IP20 Metal i akryl styl nowoczesny minimalistyczny Milagro;415.00;1;10;Lampa stojąca podłogowa o prostej formie i nowoczesnym kształcie. MiLAGRO Ray 171 wyróżnia się jednym punktem światła o mocy 36 W oraz mocnym strumieniem świetlnym 2520 lm. Do tego przyjemna naturalna barwa 4000 K jest najbardziej zbliżona swoim odcieniem do światła dziennego. Wszystko to sprawia, że dzięki zastosowaniu technologii LED uzyskujemy efekt niskiego zużycia energii przy wysokiej wydajności oświetlenia, a sama barwa nie męczy i wprowadza przyjemny nastrój do każdego wnętrza. Lampa podłogowa przypadnie do gustu z pewnością Klientom ceniącym współczesne trendy stylistyczne i chcącym stworzyć niebanalne wnętrza przy pomocy niepowtarzalnych dodatków.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/l/ml171_38_0_sh7bdywbjfzkagz7.jpg
25;1;3;Lampa stojąca podłogowa WEST biała 2x GU10 MILAGRO geometryczna metal + drewno;549.99;1;10;Lampa podłogowa z linii produktów WEST WHITE to niezwykle nowoczesna i oryginalna lampa charakteryzująca się geometrycznym i wyrazistym kształtem. Biała lampa, o niespotykanym wyglądzie, została zaprojektowana zgodnie z najnowszymi trendami dzięki czemu przyciąga wzrok i nie sposób przejść obok niej obojętnie. Lampa stojąca jest wyprodukowana przez polską markę MiLAGRO. Jej dwa białe i podłużne klosze doskonale współgrają z drewnianym elementem. Minimalistyczna lampa łączy w sobie nowoczesny design ze skandynawskim stylem i przywiązaniem do natury. Lampa będzie stanowić idealne uzupełnienie wnętrz utrzymanych w minimalistycznym, skandynawskim bądź nowoczesnym stylu. Lampa współpracuje z żarówkami o trzonku GU10, o mocy maksymalnej 8W.MiLAGRO to marka, która produkuje swoje lampy m.in. na własnej linii produkcyjnej, w Polsce, przy użyciu specjalistycznych maszyn. Kupując lampy tej firmy wspierasz polskie marki, przedsiębiorców i projektantów. Produkty wyprodukowane przez firmę MiLAGRO objęto 2-letnim okresem gwarancji. Po tym czasie można skorzystać ze specjalistycznego serwisu firmowego.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/l/mlp5507_6844_0_4yuwifckmij2nnbu.jpg
26;1;3;Lampa stojąca ORION okra biały 35W LED IP20 styl nowoczesny minimalistyczny Metal i akryl Milagro;596.00;1;10;Lampa Orion to lampa podłogowa o nowoczesnej i prostej formie. Niewielkie rozmiary podstawy sprawiają, że lampę można postawić na małej przestrzeni. Wyposażono ją w wymienny moduł LED o mocy 35 W. Strumień światła ma 2450 lm i przyjazną dla oka barwę 3000 K. Taka charakterystyka zapewnia odpowiednią jasność, wprowadza też przyjemny klimat do pomieszczenia. Biały, matowy kolor oraz prosta forma sprawia, że lampa jest propozycją do nowoczesnych wnętrz, jednak dobrze wkomponuje się także w bardziej klasycznie zaprojektowane pomieszczenia. Z powodzeniem można ją zastosować w salonach oraz przedpokojach.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/4/5/4533abc9-1160-4edd-afd6-5de96df4688f.jpg
27;1;3;Lampa podłogowa stojąca LED Chrom ICE 9W 4000K IP20 Metal i akryl Milagro;639.00;1;10;Lampa podłogowa LED o eleganckim i oryginalnym kształcie została zaprojektowana z myślą o nowoczesnych i minimalistycznych wnętrzach. Lampa stojąca za sprawą minimalizmu i srebrnego koloru doskonale wkomponuje się w niemal każde wnętrze. Lampa LED posiada zainstalowane na stałe moduły LED o mocy 9 W i strumieniu świetlnym wynoszącym 630 lm. Lampa LED emituje neutralną i przyjemną dla oka barwę 4000 K, która wiernie odzwierciedla kolory oświetlanych przedmiotów i wprowadza przyjemny nastrój. Nieskomplikowany design lampy sprawia, że można ją wkomponować w niemal każdą aranżację, a w połączeniu z innymi lampami z tej serii lampa podłogowa będzie się cudownie prezentować. Elegancka lampa objęta jest 2-letnią gwarancją, w ramach której świadczone są nieodpłatne usługi gwarancyjne. Po upływie ww. okresu istnieje możliwość skorzystania ze specjalistycznego firmowego serwisu.";https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/m/l/ml181_50_0_lwro4rbzfn6oooto.jpg
28;1;3;Lampa stojąca podłogowa ceramiczna BELLA Biała IP20 1x E27 Ceramika i tkanina Milagro Hand made;1 520.00;1;10;Lampa stojąca z serii Bella firmy MILAGRO to ceramiczna lampa w białym kolorze. Lampa podłogowa jest wyprodukowanym w Polsce produktem hand made o nietuzinkowym i eleganckim wyglądzie. Biała lampa to klasyczny dodatek w nowoczesnym wydaniu i prawdziwa gratka dla osób, które lubią niecodzienne, gustowne dodatki. Lampa Bella w ponadczasowej bieli doskonale wpasuje się w niemal każde pomieszczenie. Lampa świetnie sprawdzi się w aranżacjach minimalistycznych i industrialnych za sprawą tego, że Idealnie komponuje się z metalem, tekstyliami, naturalnym drewnem lub kamieniem. Lampa hand made wraz z żarówką E27 (brak w zestawie) będzie emitować klimatyczne światło, które ozdobi najbardziej wymagające wnętrze i będzie stanowić jego oryginalną dekorację. Lampy firmy MiLAGRO objęte są gwarancją producenta, posiadają certyfikaty zgodności, a także instrukcję obsługi wraz z elementami niezbędnymi do ich złożenia.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/b/e/bella-milagro-1x-e27-biala-001.jpg
29;1;3;Lampa stojąca podłogowa trójnóg Lea brąz 1xE27 Metal i abażur styl nowoczesny Lampex;257.00;1;10;Lea to nowoczesna oraz stylowa lampa stojąca. Ciekawa budowa, oraz stonowana kolorystyka nadają lampie elegancki wygląd. Potrójna metalowa podstawa przyciąga spojrzenia, a jednocześnie zapewnia lampie ogromną stabilność. Oprawa została wykonana z materiałów wysokiej jakości, dzięki czemu  zachowuje walory niezawodności. Minimalizm sprawia, że lampa podłogowa dopasuje się z łatwością do aranżacji wielu pokoi.  Trójnóg współgra z żarówkami o trzonku E27 oraz mocy max 60W (brak w zestawie).  ;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/6/6/669_st-b669_st-b_ecyz0xur06opva3i.jpg
30;1;3;Lampa stojąca podłogowa Dina C Biała Popielata 1xE27 Metal i abażur tkanina styl nowoczesny Lampex;320.00;1;10;Dina to nowoczesna lampa stojąca o ciekawym wyglądzie. Jej znakiem charakterystycznym jest abażur w kształcie ściętego stożka. Lampa została wykonana z materiałów najwyższej jakości dzięki czemu prezentuję się wspaniale,zachowując walory niezawodności. Szczególnie polecana do nowoczesnych, stylowych pomieszczeń.  Dzianinowa lampa współgra z żarówkami o trzonku E27 oraz mocy max 40W (brak w zestawie). ;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/5/8/586_st-c586_st-c_gppwyjyys3trrht4.jpg
31;1;3;Lampa stojąca podłogowa NOWODVORSKI GU10 Biała Elastyczne Ramię EYE FLEX 8934 Stal;329.00;1;10;Lampa stojąca EYE FLEX 8934 to szykowna i minimalistyczna propozycja od firmy Nowodvorski. Gwint GU10 został zamknięty w stalowym kloszu i wbudowany w oprawę w kształcie metalowej tuby, o nietuzinkowym białym kolorze i niewielkiej średnicy. Unikatowa barwa, w połączeniu z delikatnie odbijającym światło wykończeniem, sprosta oczekiwaniom najbardziej wymagających klientów. Jej obudowę można regulować za sprawą elastycznego ramienia, Dzięki czemu możemy manipulować źródłem światła w dowolnym kierunku. Lampa podłogowa EYE FLEX 8934 doskonale sprawdzi się we wnętrzach urządzonych w stylu industrialnym. Z uwagi na wbudowany dodatkowy włącznik - szczególnie polecany  do salonu jako punktowe Oświetlenie. Lampa ma wysokość 120 cm, a abażur mierzy 5,5 cm. Maksymalna moc przewidziana na jeden punkt świetlny to 10W. Stopień  ochrony IP20 sprawi, że może zostać zamontowana wewnątrz różnych pomieszczeń. Oprawa nie zawiera źródeł światła. Polecane żarówki dla lampy to GU10, które dostępne są w naszym sklepie.Produkt został wyprodukowany w Polsce. ZASTOSOWANIE:Produkt wykonany został z wysokiej jakości materiałów, zapewniających jego długotrwałą żywotność i satysfakcję z zakupu. Kupując u nas, otrzymujesz nowy, oryginalnie zapakowany produkt, objęty 2-letnią gwarancją producenta. Tylko zakup markowych produktów gwarantuje wysoką jakość, energooszczędność, bezpieczeństwo użytkowania oraz pewność, że informacje umieszczone na opakowaniach będą zgodne z prawdą.;https://leddo.pl/media/catalog/product/cache/07dd3f8478790f89e7d25033ddff57ef/8/9/8934_x9wtptzddghok9rb.jpg
